Building ID,Max Height,Min Height,Avg Height,Stddev Height,Num Points,Avg Height Diff,Difference,Frequency
v0.1-NLD.9.4_1-81112,21.94300079,13.14999962,16.27468681,2.103166819,416,-0.420413971,,
v0.1-NLD.9.4_1-64916,19.15699959,3.576999903,16.0723629,1.775272965,505,-0.01723671,,
v0.1-NLD.9.4_1-137050,22.05800056,13.125,16.51895142,2.526296139,389,-1.470148087,,
v0.1-NLD.9.4_1-34799,20.13100052,13.21899986,17.28102875,1.658987522,332,-0.424070358,,
v0.1-NLD.9.4_1-114463,18.86899948,3.546999931,13.67094517,4.041555405,421,-1.898055077,,
v0.1-NLD.9.4_1-146344,2.364000082,0.071000002,2.014250278,0.451794744,20,-0.124339819,,
v0.1-NLD.9.4_1-22913,15.68299961,9.777000427,11.91993523,2.010523319,368,-1.035764694,,
v0.1-NLD.9.4_1-101376,15.25699997,10.13500023,12.53334141,1.584395647,352,-0.264258385,,
v0.1-NLD.9.4_1-60370,15.83199978,9.727000237,12.08567429,2.024663687,366,-0.898426056,,
v0.1-NLD.9.4_1-75121,16.03899956,10.07199955,12.55733776,1.602113008,328,-0.080162048,,
v0.1-NLD.9.4_1-24151,19.6590004,12.77700043,15.5498209,2.200808048,366,-1.0459795,,
v0.1-NLD.9.4_1-49867,4.449999809,3.424999952,3.91035676,0.445413947,28,0.490796804,,
v0.1-NLD.9.4_1-110575,19.54999924,12.76399994,15.77160835,1.82215333,414,-0.530792236,,
v0.1-NLD.9.4_1-62444,19.23800087,13.10400009,15.70761585,1.57691741,466,-0.248984337,,
v0.1-NLD.9.4_1-41135,18.32600021,12.79800034,15.53281498,1.625158191,382,-0.34258461,,
v0.1-NLD.9.4_1-90404,14.48600006,2.009000063,8.960812569,4.112522602,16,6.930912495,,
v0.1-NLD.9.4_1-13774,2.542999983,1.909000039,2.047937393,0.180385843,16,0.020177364,,
v0.1-NLD.9.4_1-73701,15.80300045,9.717000008,12.12023258,1.866865039,381,-0.591567039,,
v0.1-NLD.9.4_1-48650,19.56599998,12.7840004,15.88335037,1.810986996,397,-0.456850052,,
v0.1-NLD.9.4_1-90790,19.5189991,12.78800011,15.53258133,2.160822392,366,-0.963018417,,
v0.1-NLD.9.4_1-11726,19.55800056,11.98799992,15.17165279,2.266747236,369,-0.975447655,,
v0.1-NLD.9.4_1-88830,19.55800056,11.81900024,15.16886997,2.228925228,363,-1.098130226,,
v0.1-NLD.9.4_1-56395,19.54400063,12.2130003,15.17388916,2.177563906,362,-1.220809937,,
v0.1-NLD.9.4_1-41957,19.63100052,12.26200008,15.14317417,2.219618082,367,-1.299426079,,
v0.1-NLD.9.4_1-168953,15.10999966,10.14400005,12.41555882,1.718351841,719,-0.603840828,,
v0.1-NLD.9.4_1-26845,19.46699905,13.07900047,15.26490879,2.094357014,345,-0.760891914,,
v0.1-NLD.9.4_1-55708,21.51600075,13.33199978,16.92613029,2.297623158,443,-0.528169632,,
v0.1-NLD.9.4_1-155964,22.13599968,13.29399967,16.43597031,2.027314425,418,-0.769529343,,
v0.1-NLD.9.4_1-2840,18.88500023,13.31499958,15.88890934,1.553325295,453,-0.230391502,,
v0.1-NLD.9.4_1-149180,20.74900055,14.11999989,17.28849411,1.829490185,395,-0.606405258,,
v0.1-NLD.9.4_1-41065,20.29700089,13.75399971,16.56552505,2.040514231,496,-0.771175385,,
v0.1-NLD.9.4_1-75273,20.32600021,13.79500008,16.61665726,2.04340148,452,-0.855743408,,
v0.1-NLD.9.4_1-5390,20.34900093,13.81099987,16.79183388,1.988448143,457,-0.78446579,,
v0.1-NLD.9.4_1-135938,25.79800034,14.09799957,17.81052017,2.50366807,360,0.003820419,,
v0.1-NLD.9.4_1-154535,0.575999975,0.537999988,0.555769205,0.008450338,39,-2.264880896,,
v0.1-NLD.9.4_1-64311,18.31500053,12.52600002,15.52270603,1.658890486,384,-0.351493835,,
v0.1-NLD.9.4_1-102010,18.28700066,10.89000034,15.60022259,1.575863123,382,-0.111777306,,
v0.1-NLD.9.4_1-111833,15.11299992,10.12300014,12.4103508,1.728066564,723,-0.609048843,,
v0.1-NLD.9.4_1-137249,15.44400024,10.14799976,12.46109104,1.716896892,718,-0.581408501,,
v0.1-NLD.9.4_1-109848,20.19499969,12.30200005,16.79088402,2.078463554,319,-0.875116348,,
v0.1-NLD.9.4_1-15518,19.00699997,10.41699982,16.8584919,1.311012268,439,-0.122608185,,
v0.1-NLD.9.4_1-7410,2.819999933,2.713999987,2.751083374,0.032179084,24,0.217403412,,
v0.1-NLD.9.4_1-23087,20.25300026,2.729000092,16.9730835,3.94148016,24,14.25225353,,
v0.1-NLD.9.4_1-57045,4.613999844,2.762000084,2.826694012,0.258913815,49,-0.265186071,,
v0.1-NLD.9.4_1-104214,17.47500038,2.782000065,6.079163074,5.296501637,49,3.226153135,,
v0.1-NLD.9.4_1-83976,4.041999817,2.992000103,3.349333286,0.329761833,15,0.234663248,,
v0.1-NLD.9.4_1-4336,2.825000048,2.736000061,2.771083117,0.025690319,24,0.181233168,,
v0.1-NLD.9.4_1-20185,2.822999954,2.724999905,2.765125036,0.030716872,24,0.179914951,,
v0.1-NLD.9.4_1-142324,13.56799984,2.789999962,4.288723469,3.525970221,47,1.503453493,,
v0.1-NLD.9.4_1-115324,2.947999954,2.782999992,2.82836175,0.035826668,47,0.078551769,,
v0.1-NLD.9.4_1-126185,3.811000109,2.907999992,3.345272541,0.239747748,66,0.10859251,,
v0.1-NLD.9.4_1-44602,18.92300034,13.2869997,15.94338894,1.691440105,871,-0.639811516,,
v0.1-NLD.9.4_1-98250,3.595000029,2.901000023,2.976399899,0.083731771,65,-0.269260168,,
v0.1-NLD.9.4_1-18144,2.969000101,2.917000055,2.946110964,0.013987668,9,0.087691069,,
v0.1-NLD.9.4_1-37750,3.003000021,2.943000078,2.980714321,0.015044808,14,-0.20196557,,
v0.1-NLD.9.4_1-41320,22.75499916,14.36900043,18.24424362,2.304313421,343,-0.685556412,,
v0.1-NLD.9.4_1-38631,29.28199959,0.666000009,15.96257591,3.788713694,10421,2.434475899,,
v0.1-NLD.9.4_1-166998,13.78199959,2.404000044,5.77909565,3.6039505,21,3.415945768,,
v0.1-NLD.9.4_1-19781,15.89599991,3.105000019,10.28508186,2.507352829,62,7.724671841,,
v0.1-NLD.9.4_1-145084,15.2159996,10.74199963,12.80225563,1.372999549,320,-0.334544182,,
v0.1-NLD.9.4_1-112530,19.69199944,13.18700027,15.25722122,1.894040108,380,-0.133178711,,
v0.1-NLD.9.4_1-25496,19.69799995,13.15100002,15.25646877,1.903191805,380,-0.184031487,,
v0.1-NLD.9.4_1-14936,19.54899979,13.21100044,15.18210793,1.864577293,380,-0.210092545,,
v0.1-NLD.9.4_1-66405,19.6989994,10.35000038,15.35226822,1.802254438,395,0.020368576,,
v0.1-NLD.9.4_1-67127,20.19300079,10.24199963,14.55092144,2.845043659,669,-0.848778725,,
v0.1-NLD.9.4_1-11727,16.19499969,12.2159996,14.05325413,0.670410991,368,0.525854111,,
v0.1-NLD.9.4_1-123128,17.0359993,12.25300026,14.11245251,0.729934394,369,0.544852257,,
v0.1-NLD.9.4_1-141107,3.407999992,3.311000109,3.349599838,0.019765062,115,0.231519938,,
v0.1-NLD.9.4_1-75709,3.832999945,3.296000004,3.327932596,0.048512612,119,0.474172592,,
v0.1-NLD.9.4_1-61820,10.43700027,0.430000007,7.437290668,2.024096251,93,4.588810921,,
v0.1-NLD.9.4_1-51814,3.97300005,3.292000055,3.403873205,0.189523071,118,0.761053324,,
v0.1-NLD.9.4_1-89616,3.398000002,3.313999891,3.352681398,0.020268226,113,0.308451414,,
v0.1-NLD.9.4_1-102006,3.881999969,3.273999929,3.324441195,0.058266707,118,0.624341249,,
v0.1-NLD.9.4_1-28863,18.1590004,3.213999987,13.26797295,4.01533556,2602,-1.161927223,,
v0.1-NLD.9.4_1-59971,16.90800095,3.742000103,10.08747196,4.865728855,659,-3.233827591,,
v0.1-NLD.9.4_1-14426,15.32699966,10.90100002,12.83508396,1.335836053,319,-0.257515907,,
v0.1-NLD.9.4_1-63507,16.42200089,11.11200047,14.06379509,0.845619977,365,0.644895554,,
v0.1-NLD.9.4_1-152507,16.24699974,11.0880003,14.17849636,0.807222009,362,0.755096436,,
v0.1-NLD.9.4_1-7395,18.28499985,12.75699997,14.73181629,2.026060581,375,-0.772883415,,
v0.1-NLD.9.4_1-77026,18.28499985,9.982000351,14.74566555,2.037944078,376,-0.780734062,,
v0.1-NLD.9.4_1-134260,19.33099937,9.897000313,14.30678368,2.505681753,751,-0.843616486,,
v0.1-NLD.9.4_1-57179,16.93700027,3.586999893,11.97659111,2.016218901,689,-0.169009209,,
v0.1-NLD.9.4_1-50065,2.98300004,2.740999937,2.819781303,0.05264787,32,0.323401213,,
v0.1-NLD.9.4_1-37844,3.601999998,2.763000011,2.957210541,0.255946964,38,0.482590437,,
v0.1-NLD.9.4_1-81217,17.47999954,9.572999954,12.76154327,2.228246689,646,0.066742897,,
v0.1-NLD.9.4_1-137143,5.126999855,2.351000071,2.650235653,0.51042825,51,0.376875639,,
v0.1-NLD.9.4_1-133591,19.05800056,0.526000023,13.97732449,2.765509129,757,-0.974275589,,
v0.1-NLD.9.4_1-156639,2.29399991,2.272000074,2.286200047,0.00808451,5,0.139559984,,
v0.1-NLD.9.4_1-20938,2.27699995,2.161000013,2.21541667,0.035546809,12,0.189416647,,
v0.1-NLD.9.4_1-52326,16.4489994,10.26099968,12.25727844,1.896151066,334,-0.259421349,,
v0.1-NLD.9.4_1-135798,15.17300034,9.635000229,11.75243759,1.85467422,369,-0.523262024,,
v0.1-NLD.9.4_1-31518,16.45599937,9.972999573,12.6674614,1.872686982,352,-0.365938187,,
v0.1-NLD.9.4_1-59143,17.2689991,0.398999989,4.796857834,3.26847434,183,1.886937857,,
v0.1-NLD.9.4_1-1712,17.68099976,2.720000029,11.37732029,5.598192215,25,8.802209854,,
v0.1-NLD.9.4_1-25495,15.95899963,9.723999977,11.89626598,1.966612697,316,-0.491733551,,
v0.1-NLD.9.4_1-74651,22.44599915,13.01900005,16.94402504,2.447394848,425,-0.713474274,,
v0.1-NLD.9.4_1-22428,19.68199921,13.00500011,15.88887405,1.633173585,365,0.130774498,,
v0.1-NLD.9.4_1-10252,22.44300079,13.47000027,16.61601448,2.353660822,446,-0.987085342,,
v0.1-NLD.9.4_1-132449,3.029000044,0.442000002,2.622821569,0.432989448,28,0.157151461,,
v0.1-NLD.9.4_1-134159,19.66600037,13.09599972,15.4058094,1.926566958,359,-0.081090927,,
v0.1-NLD.9.4_1-127104,19.23900032,2.686000109,9.50605011,6.00678587,961,-3.715950012,,
v0.1-NLD.9.4_1-108594,19.96299934,13.34399986,15.72132397,2.114044905,861,-0.488976479,,
v0.1-NLD.9.4_1-33509,19.31900024,13.17399979,16.55465889,1.518546104,401,0.510959625,,
v0.1-NLD.9.4_1-151088,19.96199989,13.29599953,15.6791811,2.035431862,812,-0.237718582,,
v0.1-NLD.9.4_1-104083,19.71100044,13.15799999,15.6111021,1.98948884,401,-0.401698112,,
v0.1-NLD.9.4_1-1714,17.92399979,0.675000012,11.2267561,3.907725334,419,-1.695843697,,
v0.1-NLD.9.4_1-137675,21.03499985,7.531000137,18.10819817,2.696535587,45,15.47392845,,
v0.1-NLD.9.4_1-72514,16.19400024,10.08199978,12.22957516,1.785853267,662,-0.119124413,,
v0.1-NLD.9.4_1-132448,17.92000008,9.911000252,13.09100246,1.670832157,364,0.224002838,,
v0.1-NLD.9.4_1-73145,23.16799927,16.17900085,20.37545776,1.612311959,24,17.89723778,,
v0.1-NLD.9.4_1-132915,21.34199905,15.86699963,19.00810242,1.585116386,29,16.59238243,,
v0.1-NLD.9.4_1-46529,17.99200058,9.942000389,12.58467197,2.012758493,348,-0.269727707,,
v0.1-NLD.9.4_1-14935,16.47100067,5.010000229,12.28766632,1.884247065,680,-0.161933899,,
v0.1-NLD.9.4_1-75151,17.99600029,9.888999939,12.63195992,1.89808023,350,-0.25564003,,
v0.1-NLD.9.4_1-157358,11.95499992,2.184000015,6.338000298,3.354001045,21,4.251410484,,
v0.1-NLD.9.4_1-142310,6.054999828,2.986999989,4.085796356,0.844342053,54,1.185066462,,
v0.1-NLD.9.4_1-68161,17.51000023,9.925999641,13.07555866,1.918468475,331,-0.074741364,,
v0.1-NLD.9.4_1-119154,5.147999763,2.750999928,3.529000044,0.551492393,38,0.605070114,,
v0.1-NLD.9.4_1-118975,17.59600067,3.176000118,13.04125214,2.001780033,670,-0.165647507,,
v0.1-NLD.9.4_1-116502,3.272000074,2.734999895,3.095888853,0.179272562,36,0.265798807,,
v0.1-NLD.9.4_1-118974,3.253999949,2.865999937,3.15683341,0.103996396,36,0.262403488,,
v0.1-NLD.9.4_1-133101,17.76099968,9.842000008,13.41266727,2.271803856,681,-1.390632629,,
v0.1-NLD.9.4_1-45731,16.87599945,2.943000078,9.944000244,4.907783031,38,6.992549896,,
v0.1-NLD.9.4_1-46424,5.135000229,2.864000082,3.251222372,0.445435882,36,0.352192402,,
v0.1-NLD.9.4_1-51813,16.98399925,1.763000011,15.10557938,2.420749426,38,12.16266918,,
v0.1-NLD.9.4_1-15497,17.8220005,3.546999931,12.4812479,2.034016848,357,-0.3767519,,
v0.1-NLD.9.4_1-953,16.48800087,10.10000038,12.53834152,1.794412255,666,0.024641991,,
v0.1-NLD.9.4_1-132450,17.81599998,1.093999982,11.79474735,2.898788452,415,-0.632152557,,
v0.1-NLD.9.4_1-126950,3.069000006,0.333000004,2.522222281,1.011891007,27,-0.238767624,,
v0.1-NLD.9.4_1-116503,14.39299965,2.765000105,7.175284863,4.920935154,21,4.571074963,,
v0.1-NLD.9.4_1-23088,16.60499954,9.625,12.15903568,2.042301178,362,-0.546364784,,
v0.1-NLD.9.4_1-85909,16.15099907,10.06200027,12.47370243,1.73867619,670,-0.040097237,,
v0.1-NLD.9.4_1-109171,16.60700035,9.98900032,12.87341881,1.761224747,356,-0.023981094,,
v0.1-NLD.9.4_1-59024,6.997000217,2.839999914,4.473999977,1.640530348,25,1.824120045,,
v0.1-NLD.9.4_1-97679,7.881999969,2.815000057,5.495409012,1.905923963,22,2.930459023,,
v0.1-NLD.9.4_1-164173,19.54299927,13.15100002,15.80167484,1.86756134,399,-0.225924492,,
v0.1-NLD.9.4_1-84023,20.02499962,13.29399967,15.64469337,2.02397728,808,-0.122006416,,
v0.1-NLD.9.4_1-108590,19.57099915,13.1789999,16.61824608,1.485599279,399,0.585245132,,
v0.1-NLD.9.4_1-163529,19.54800034,13.16300011,15.54504204,1.968644738,403,-0.428358078,,
v0.1-NLD.9.4_1-153975,20.17499924,13.3039999,15.73481846,2.02671051,802,-0.11078167,,
v0.1-NLD.9.4_1-107380,19.53800011,13.16800022,15.54841042,2.006500244,402,-0.561389923,,
v0.1-NLD.9.4_1-32171,19.08600044,13.16800022,15.52249146,1.944045663,399,-0.600208282,,
v0.1-NLD.9.4_1-142311,20.18700027,13.32699966,15.6530323,2.022646189,814,-0.252867699,,
v0.1-NLD.9.4_1-100152,19.70599937,13.22000027,15.57801819,2.049653292,380,-0.470981598,,
v0.1-NLD.9.4_1-83371,19.48699951,13.16100025,15.48334885,1.935090899,384,-0.617851257,,
v0.1-NLD.9.4_1-37152,9.609999657,2.950999975,6.373104095,2.040565014,48,3.157894135,,
v0.1-NLD.9.4_1-22934,16.6989994,9.902000427,12.11087799,2.056272268,359,-0.715722084,,
v0.1-NLD.9.4_1-52620,16.3560009,9.734000206,12.35763836,1.699431539,685,-0.255461693,,
v0.1-NLD.9.4_1-134485,16.6590004,9.826999664,12.27697372,1.853461504,335,-0.332726479,,
v0.1-NLD.9.4_1-55689,16.62000084,9.744000435,11.99506283,2.110212088,316,-0.927436829,,
v0.1-NLD.9.4_1-111910,16.27099991,10.07299995,12.12679958,1.768238068,658,-0.355100632,,
v0.1-NLD.9.4_1-78470,16.56200027,9.755000114,12.73725986,1.874701381,327,-0.019340515,,
v0.1-NLD.9.4_1-70082,16.7310009,9.729000092,11.96707249,2.078669071,328,-0.6838274,,
v0.1-NLD.9.4_1-113756,19.59300041,3.697000027,10.40663242,6.008404732,782,-3.698467255,,
v0.1-NLD.9.4_1-36604,15.97900009,10.08199978,11.97220707,1.764135718,339,-0.59179306,,
v0.1-NLD.9.4_1-97475,10.77000046,3.996999979,8.95844841,2.101659536,670,-0.462701797,,
v0.1-NLD.9.4_1-161758,11.86900043,4.203000069,8.81900692,1.7198385,453,0.944406986,,
v0.1-NLD.9.4_1-151229,6.647999763,4.456999779,5.642642975,0.648642123,28,-8.372656822,,
v0.1-NLD.9.4_1-86077,29.18700027,3.924999952,11.25606823,3.896092892,18365,0.861067772,,
v0.1-NLD.9.4_1-41264,27.0189991,0.762000024,13.38136673,2.776780128,202238,-0.229233742,,
v0.1-NLD.9.4_1-41055,16.55999947,0.819999993,6.016010761,3.446513653,706,1.143440723,,
v0.1-NLD.9.4_1-86449,48.55199814,0.873000026,26.04235458,14.0935545,1937,7.07025528,,
v0.1-NLD.9.4_1-71233,20.35400009,13.40299988,15.8421669,1.927614808,523,-0.560333252,,
v0.1-NLD.9.4_1-8291,20.23999977,13.47299957,15.45822525,1.956957459,450,-0.443374634,,
v0.1-NLD.9.4_1-49904,20.2689991,13.47999954,15.42832088,2.046329975,453,-0.491779327,,
v0.1-NLD.9.4_1-66827,8.793000221,3.342999935,5.455862045,1.91618228,29,2.201972008,,
v0.1-NLD.9.4_1-108784,20.25900078,13.49400043,15.56037045,1.918250799,448,-0.296729088,,
v0.1-NLD.9.4_1-34893,20.20599937,13.49400043,15.40217304,1.996618032,451,-0.449626923,,
v0.1-NLD.9.4_1-135299,20.18899918,13.02099991,15.93875313,1.913507819,406,-0.552547455,,
v0.1-NLD.9.4_1-54507,22.38299942,13.43299961,17.12560272,2.576587677,390,-0.710697174,,
v0.1-NLD.9.4_1-94147,22.38599968,13.37100029,16.37790108,2.212406158,423,-0.926498413,,
v0.1-NLD.9.4_1-4043,19.37899971,13.40499973,15.55451202,1.92537868,437,-0.40598774,,
v0.1-NLD.9.4_1-4738,19.62299919,13.47099972,16.39967155,1.898178577,408,-0.597028732,,
v0.1-NLD.9.4_1-8666,19.54899979,4.090000153,15.60899925,2.030843973,450,-0.448501587,,
v0.1-NLD.9.4_1-75313,19.54100037,3.219000101,12.51117992,2.278937101,412,-0.719120026,,
v0.1-NLD.9.4_1-2725,16.21999931,9.802000046,12.33384609,2.197145224,324,-0.710253716,,
v0.1-NLD.9.4_1-41266,11.99800014,10.0340004,10.14087868,0.298730016,363,0.225479126,,
v0.1-NLD.9.4_1-41265,13.38500023,13.37699986,13.38100052,0.004000187,2,9.577490807,,
v0.1-NLD.9.4_1-41054,16.63599968,0.630999982,11.70969582,5.205822468,5515,5.027225971,,
v0.1-NLD.9.4_1-79921,13.36600018,1.05400002,10.49052429,3.06855154,4491,-1.169176102,,
v0.1-NLD.9.4_1-135049,15.68999958,9.704000473,13.44730091,1.312375546,355,1.110800743,,
v0.1-NLD.9.4_1-85784,15.37100029,9.675999641,13.61691093,1.281490564,357,1.388410568,,
v0.1-NLD.9.4_1-140635,15.25500011,9.696000099,13.5286932,1.218822002,355,1.257193565,,
v0.1-NLD.9.4_1-167504,15.81000042,10.40200043,13.42259026,1.112087965,431,0.02189064,,
v0.1-NLD.9.4_1-60464,15.71399975,9.642999649,12.99131012,1.084733605,353,0.685009956,,
v0.1-NLD.9.4_1-43675,15.68400002,10.32299995,13.29111004,1.149230361,434,0.004910469,,
v0.1-NLD.9.4_1-108593,23.39500046,0.873000026,14.64348221,3.609512329,7359,-0.564718246,,
v0.1-NLD.9.4_1-144401,17.47599983,3.404999971,13.37204933,1.826576591,372,-0.209751129,,
v0.1-NLD.9.4_1-166049,16.37100029,9.986000061,12.18861008,1.898843408,345,-0.430990219,,
v0.1-NLD.9.4_1-4042,16.33699989,10.01599979,12.09516716,1.896110058,357,-0.229332924,,
v0.1-NLD.9.4_1-66928,17.23399925,9.916000366,12.10985088,2.01029253,336,-0.50494957,,
v0.1-NLD.9.4_1-81383,17.21899986,3.450000048,13.23799801,1.745180249,366,-0.432002068,,
v0.1-NLD.9.4_1-35821,16.34399986,9.972999573,12.11990833,1.884011507,342,-0.314291954,,
v0.1-NLD.9.4_1-52327,16.42700005,9.890999794,12.03478718,1.914031267,344,-0.271812439,,
v0.1-NLD.9.4_1-93028,2.575000048,2.486000061,2.501300097,0.025092045,10,0.300320148,,
v0.1-NLD.9.4_1-163652,16.43600082,10.00500011,12.10087585,1.881519198,347,-0.176024437,,
v0.1-NLD.9.4_1-44476,11.13899994,9.727999687,10.46412182,0.111418284,425,1.526521683,,
v0.1-NLD.9.4_1-122895,12.02499962,2.553999901,7.580332756,3.078699589,616,-1.57546711,,
v0.1-NLD.9.4_1-106725,10.54199982,2.898999929,8.546519279,2.577432632,453,-0.625741005,,
v0.1-NLD.9.4_1-19048,10.8380003,7.184000015,8.986715317,0.333830118,1475,0.152814865,,
v0.1-NLD.9.4_1-61541,21.74799919,13.60099983,17.08104706,2.108887196,377,-0.452953339,,
v0.1-NLD.9.4_1-92092,21.54299927,13.77099991,16.83352661,2.308081865,350,-0.525774002,,
v0.1-NLD.9.4_1-96924,21.02700043,13.80799961,16.47454262,2.341287851,427,-0.55055809,,
v0.1-NLD.9.4_1-143773,20.97500038,13.82499981,16.84977722,2.234758377,413,-0.272922516,,
v0.1-NLD.9.4_1-55317,21.41600037,13.68599987,17.20445633,2.139601707,384,-0.051242828,,
v0.1-NLD.9.4_1-54659,16.65399933,10.20100021,11.82695675,1.697601795,302,-0.61944294,,
v0.1-NLD.9.4_1-157360,20.9279995,13.84000015,16.78491592,2.292540789,386,-0.462684631,,
v0.1-NLD.9.4_1-29642,16.65399933,10.19099998,11.92945099,1.636246085,322,-0.474948883,,
v0.1-NLD.9.4_1-13615,21.47400093,3.983999968,16.25543213,2.676528931,446,-0.70016861,,
v0.1-NLD.9.4_1-1715,16.65399933,10.20199966,11.91221333,1.671778202,333,-0.54658699,,
v0.1-NLD.9.4_1-6317,17.46500015,9.892000198,10.32254124,1.06796205,353,0.886741638,,
v0.1-NLD.9.4_1-47897,16.68899918,7.683000088,12.02963638,1.7143085,338,-0.444763184,,
v0.1-NLD.9.4_1-105930,12.07299995,7.556000233,10.00200653,0.504102528,317,0.467756271,,
v0.1-NLD.9.4_1-112083,15.54500008,9.760000229,11.88954258,1.665623784,379,-0.288357735,,
v0.1-NLD.9.4_1-84521,12.20400047,1.554999948,10.03560638,0.901846886,323,0.499206543,,
v0.1-NLD.9.4_1-49370,15.83399963,9.76099968,11.92501259,1.657468438,381,-0.2088871,,
v0.1-NLD.9.4_1-5010,12.12800026,7.392000198,10.01373768,0.522626281,325,0.596597672,,
v0.1-NLD.9.4_1-81890,12.1260004,7.428999901,10.05441952,0.55422157,315,0.613219261,,
v0.1-NLD.9.4_1-135298,15.84200001,9.774999619,11.87305164,1.670035481,382,-0.308148384,,
v0.1-NLD.9.4_1-144294,14.50300026,7.40199995,10.78464794,1.336235285,338,0.864248276,,
v0.1-NLD.9.4_1-152104,15.85900021,9.802000046,12.00090981,1.565609813,382,-0.266590118,,
v0.1-NLD.9.4_1-166646,14.36800003,7.313000202,10.80630016,1.37956655,336,0.862000465,,
v0.1-NLD.9.4_1-151946,15.83199978,9.770999908,11.98294163,1.598450303,384,-0.275258064,,
v0.1-NLD.9.4_1-105989,12.77900028,7.645999908,10.74851704,0.836184978,321,0.905716896,,
v0.1-NLD.9.4_1-13055,11.97500038,4.169000149,8.89221096,1.701657176,407,1.020801067,,
v0.1-NLD.9.4_1-116931,4.145999908,3.071000099,3.262333632,0.395263851,6,0.771583557,,
v0.1-NLD.9.4_1-85841,3.180000067,3.088000059,3.115624905,0.031598821,8,0.602504969,,
v0.1-NLD.9.4_1-31762,12.0369997,4.006999969,7.142106533,2.701270103,586,-1.849693775,,
v0.1-NLD.9.4_1-72004,11.89700031,4.005000114,7.177829742,2.689129591,585,-1.337329865,,
v0.1-NLD.9.4_1-41284,12.12899971,4.059999943,7.943542957,2.896263361,129,-1.938156605,,
v0.1-NLD.9.4_1-118240,12.4829998,3.029999971,8.617261887,2.650098324,382,-0.959737778,,
v0.1-NLD.9.4_1-111826,12.59500027,7.861000061,9.801775932,0.943573594,303,0.048275948,,
v0.1-NLD.9.4_1-156127,12.47700024,3.053999901,8.523109436,2.734238386,382,-1.124790192,,
v0.1-NLD.9.4_1-147867,13.04300022,3.943000078,8.552604675,2.055744171,476,-0.597715378,,
v0.1-NLD.9.4_1-124243,4.329999924,3.345999956,3.702718735,0.170278519,32,0.664608717,,
v0.1-NLD.9.4_1-104600,10.7510004,2.967999935,5.465931892,3.072403193,59,2.958331823,,
v0.1-NLD.9.4_1-6155,11.20400047,3.114000082,8.412438393,2.393908501,445,-0.463811874,,
v0.1-NLD.9.4_1-143108,10.18200016,3.678999901,9.429618835,0.65656513,400,0.589199066,,
v0.1-NLD.9.4_1-159899,10.56700039,3.313999891,7.58765173,2.423119545,666,-1.305838108,,
v0.1-NLD.9.4_1-53812,6.991000175,1.74000001,3.552908421,1.017673612,87,0.962548494,,
v0.1-NLD.9.4_1-59075,14.26500034,4.352000237,10.68088055,1.948966503,443,-0.495919228,,
v0.1-NLD.9.4_1-75152,13.89099979,2.946000099,10.91641808,1.932179809,389,-0.391781807,,
v0.1-NLD.9.4_1-77571,13.89299965,3.460000038,11.07407761,1.779925823,363,-0.323722839,,
v0.1-NLD.9.4_1-87001,13.75199986,6.43900013,11.10515022,1.51136446,251,-0.218249321,,
v0.1-NLD.9.4_1-60322,12.27299976,7.513999939,10.04867268,0.589643836,324,0.437273026,,
v0.1-NLD.9.4_1-122149,15.78999996,9.779000282,11.95120525,1.640989065,381,-0.225694656,,
v0.1-NLD.9.4_1-34892,12.12100029,7.618000031,10.03758144,0.579226136,325,0.425181389,,
v0.1-NLD.9.4_1-77709,15.80099964,9.793000221,11.96756554,1.59222579,385,-0.35263443,,
v0.1-NLD.9.4_1-84413,12.05700016,7.468999863,10.0546999,0.57706368,322,0.449099541,,
v0.1-NLD.9.4_1-40343,15.74199963,9.765000343,11.92936897,1.690133214,380,-0.168931007,,
v0.1-NLD.9.4_1-90096,12.06000042,7.559999943,9.986247063,0.56116432,324,0.608957291,,
v0.1-NLD.9.4_1-98144,13.92500019,7.855999947,10.11658573,0.628350198,321,0.645385742,,
