Building ID,Max Height,Min Height,Avg Height,Stddev Height,Num Points,Avg Height Diff
128435,32.79199981689453,-2.109999895095825,9.143688201904297,6.696272373199463,63637,1.1436882019042969
127781,13.744999885559082,0.6200000047683716,7.108365058898926,0.9902767539024353,2524,-0.8916349411010742
128344,7.271999835968018,-0.19200000166893005,4.56218957901001,1.925052285194397,79,-10.437810897827148
129003,35.45399856567383,-0.8659999966621399,13.038538932800293,9.43449878692627,31463,-3.961461067199707
129902,22.968000411987305,-0.9589999914169312,12.985597610473633,4.670115947723389,18902,-3.014402389526367
129712,32.029998779296875,0.5289999842643738,21.757722854614258,7.538502216339111,4528,5.757722854614258
129990,14.015000343322754,0.7020000219345093,2.388721227645874,2.7380356788635254,4103,-6.611278533935547
130039,30.658000946044922,0.5120000243186951,15.050366401672363,4.533600330352783,1912,-3.9496335983276367
127021,5.704999923706055,2.999000072479248,3.503350019454956,0.9480620622634888,20,-6.496649742126465
127037,3.1110000610351562,2.4730000495910645,3.0064072608947754,0.10374031960964203,54,-9.993593215942383
130282,17.746999740600586,0.5640000104904175,15.39755630493164,2.8243680000305176,1170,-3.6024436950683594
130515,17.667999267578125,0.6179999709129333,15.452594757080078,2.6350903511047363,350,-3.547405242919922
128922,9.73900032043457,-0.45500001311302185,2.4849181175231934,1.4590139389038086,1050,-6.515081882476807
129070,19.101999282836914,-0.36899998784065247,9.407089233398438,5.508598327636719,402,2.4070892333984375
129230,2.75600004196167,-0.3479999899864197,1.8241323232650757,0.9473737478256226,620,-7.175867557525635
